"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 04 13:27:10 CST 2021","Mon Jan 04 13:27:10 CST 2021","57","test_cases","test_login","","","","测试的登录功能","登录接口一共三个用例"
"passed","Mon Jan 04 13:27:10 CST 2021","Mon Jan 04 13:27:10 CST 2021","39","test_cases","test_checkRegister","","","","测试检查手机号是否注册接口",""
"passed","Mon Jan 04 13:27:11 CST 2021","Mon Jan 04 13:27:11 CST 2021","28","test_cases","test_updateUserInfo","","","","修改个人信息的接口",""
"passed","Mon Jan 04 13:27:11 CST 2021","Mon Jan 04 13:27:11 CST 2021","42","test_cases","test_updateUserInfo","","","","修改个人信息的接口",""
"passed","Mon Jan 04 13:27:10 CST 2021","Mon Jan 04 13:27:10 CST 2021","37","test_cases","test_checkRegister","","","","测试检查手机号是否注册接口",""
"passed","Mon Jan 04 13:27:10 CST 2021","Mon Jan 04 13:27:10 CST 2021","31","test_cases","test_login","","","","测试的登录功能","登录接口一共三个用例"
"passed","Mon Jan 04 13:27:10 CST 2021","Mon Jan 04 13:27:10 CST 2021","29","test_cases","test_login","","","","测试的登录功能","登录接口一共三个用例"
"passed","Mon Jan 04 13:27:10 CST 2021","Mon Jan 04 13:27:10 CST 2021","47","test_cases","test_checkRegister","","","","测试检查手机号是否注册接口",""
