"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 31 16:49:36 CST 2020","Thu Dec 31 16:49:36 CST 2020","22","test_cases","test_updateUserInfo","","","","test_modifyUserInfo[cases1]",""
"passed","Thu Dec 31 16:49:36 CST 2020","Thu Dec 31 16:49:36 CST 2020","25","test_cases","test_checkRegister","","","","test_checkRegister[cases2]",""
"passed","Thu Dec 31 16:49:36 CST 2020","Thu Dec 31 16:49:36 CST 2020","19","test_cases","test_login","","","","登录功能",""
"passed","Thu Dec 31 16:49:36 CST 2020","Thu Dec 31 16:49:36 CST 2020","25","test_cases","test_login","","","","登录功能",""
"passed","Thu Dec 31 16:49:36 CST 2020","Thu Dec 31 16:49:36 CST 2020","30","test_cases","test_login","","","","登录功能",""
"passed","Thu Dec 31 16:49:36 CST 2020","Thu Dec 31 16:49:36 CST 2020","29","test_cases","test_checkRegister","","","","test_checkRegister[cases0]",""
"passed","Thu Dec 31 16:49:36 CST 2020","Thu Dec 31 16:49:36 CST 2020","28","test_cases","test_checkRegister","","","","test_checkRegister[cases1]",""
"passed","Thu Dec 31 16:49:36 CST 2020","Thu Dec 31 16:49:36 CST 2020","35","test_cases","test_updateUserInfo","","","","test_modifyUserInfo[cases0]",""
